trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_R_01_DIR1_0630,07:32:00,07:32:00,ST_100412,32
TRIP_R_01_DIR1_0630,07:34:00,07:34:00,ST_1002685,33
TRIP_R_01_DIR1_0630,07:36:00,07:36:00,ST_1002792,34
TRIP_R_01_DIR1_0630,07:38:00,07:38:00,ST_1002686,35
TRIP_R_01_DIR1_0630,07:40:00,07:40:00,ST_1001277,36
TRIP_R_01_DIR1_0630,07:42:00,07:42:00,ST_1001629,37
TRIP_R_01_DIR1_0640,06:40:00,06:40:00,ST_1001699,1
TRIP_R_01_DIR1_0640,06:42:00,06:42:00,ST_1001138,2
TRIP_R_01_DIR1_0640,06:44:00,06:44:00,ST_100927,3
TRIP_R_01_DIR1_0640,06:46:00,06:46:00,ST_100926,4
TRIP_R_01_DIR1_0640,06:48:00,06:48:00,ST_1001980,5
TRIP_R_01_DIR1_0640,06:50:00,06:50:00,ST_100925,6
TRIP_R_01_DIR1_0640,06:52:00,06:52:00,ST_100924,7
TRIP_R_01_DIR1_0640,06:54:00,06:54:00,ST_100923,8
TRIP_R_01_DIR1_0640,06:56:00,06:56:00,ST_1001430,9
TRIP_R_01_DIR1_0640,06:58:00,06:58:00,ST_1001432,10
TRIP_R_01_DIR1_0640,07:00:00,07:00:00,ST_1001301,11
TRIP_R_01_DIR1_0640,07:02:00,07:02:00,ST_1001300,12
TRIP_R_01_DIR1_0640,07:04:00,07:04:00,ST_1001299,13
TRIP_R_01_DIR1_0640,07:06:00,07:06:00,ST_1001298,14
TRIP_R_01_DIR1_0640,07:08:00,07:08:00,ST_100806,15
TRIP_R_01_DIR1_0640,07:10:00,07:10:00,ST_100805,16
TRIP_R_01_DIR1_0640,07:12:00,07:12:00,ST_100804,17
TRIP_R_01_DIR1_0640,07:14:00,07:14:00,ST_100803,18
TRIP_R_01_DIR1_0640,07:16:00,07:16:00,ST_100802,19
TRIP_R_01_DIR1_0640,07:18:00,07:18:00,ST_1001431,20
TRIP_R_01_DIR1_0640,07:20:00,07:20:00,ST_1001167,21
TRIP_R_01_DIR1_0640,07:22:00,07:22:00,ST_1001166,22
TRIP_R_01_DIR1_0640,07:24:00,07:24:00,ST_100788,23
TRIP_R_01_DIR1_0640,07:26:00,07:26:00,ST_1001248,24
TRIP_R_01_DIR1_0640,07:28:00,07:28:00,ST_1001247,25
TRIP_R_01_DIR1_0640,07:30:00,07:30:00,ST_1001246,26
TRIP_R_01_DIR1_0640,07:32:00,07:32:00,ST_100124,27
TRIP_R_01_DIR1_0640,07:34:00,07:34:00,ST_1001296,28
TRIP_R_01_DIR1_0640,07:36:00,07:36:00,ST_100180,29
TRIP_R_01_DIR1_0640,07:38:00,07:38:00,ST_1001325,30
TRIP_R_01_DIR1_0640,07:40:00,07:40:00,ST_1001324,31
TRIP_R_01_DIR1_0640,07:42:00,07:42:00,ST_100412,32
TRIP_R_01_DIR1_0640,07:44:00,07:44:00,ST_1002685,33
TRIP_R_01_DIR1_0640,07:46:00,07:46:00,ST_1002792,34
TRIP_R_01_DIR1_0640,07:48:00,07:48:00,ST_1002686,35
TRIP_R_01_DIR1_0640,07:50:00,07:50:00,ST_1001277,36
TRIP_R_01_DIR1_0640,07:52:00,07:52:00,ST_1001629,37
TRIP_R_01_DIR1_0650,06:50:00,06:50:00,ST_1001699,1
TRIP_R_01_DIR1_0650,06:52:00,06:52:00,ST_1001138,2
TRIP_R_01_DIR1_0650,06:54:00,06:54:00,ST_100927,3
TRIP_R_01_DIR1_0650,06:56:00,06:56:00,ST_100926,4
TRIP_R_01_DIR1_0650,06:58:00,06:58:00,ST_1001980,5
TRIP_R_01_DIR1_0650,07:00:00,07:00:00,ST_100925,6
TRIP_R_01_DIR1_0650,07:02:00,07:02:00,ST_100924,7
TRIP_R_01_DIR1_0650,07:04:00,07:04:00,ST_100923,8
TRIP_R_01_DIR1_0650,07:06:00,07:06:00,ST_1001430,9
TRIP_R_01_DIR1_0650,07:08:00,07:08:00,ST_1001432,10
TRIP_R_01_DIR1_0650,07:10:00,07:10:00,ST_1001301,11
TRIP_R_01_DIR1_0650,07:12:00,07:12:00,ST_1001300,12
TRIP_R_01_DIR1_0650,07:14:00,07:14:00,ST_1001299,13
TRIP_R_01_DIR1_0650,07:16:00,07:16:00,ST_1001298,14
TRIP_R_01_DIR1_0650,07:18:00,07:18:00,ST_100806,15
TRIP_R_01_DIR1_0650,07:20:00,07:20:00,ST_100805,16
TRIP_R_01_DIR1_0650,07:22:00,07:22:00,ST_100804,17
TRIP_R_01_DIR1_0650,07:24:00,07:24:00,ST_100803,18
TRIP_R_01_DIR1_0650,07:26:00,07:26:00,ST_100802,19
TRIP_R_01_DIR1_0650,07:28:00,07:28:00,ST_1001431,20
TRIP_R_01_DIR1_0650,07:30:00,07:30:00,ST_1001167,21
TRIP_R_01_DIR1_0650,07:32:00,07:32:00,ST_1001166,22
TRIP_R_01_DIR1_0650,07:34:00,07:34:00,ST_100788,23
TRIP_R_01_DIR1_0650,07:36:00,07:36:00,ST_1001248,24
TRIP_R_01_DIR1_0650,07:38:00,07:38:00,ST_1001247,25
TRIP_R_01_DIR1_0650,07:40:00,07:40:00,ST_1001246,26
TRIP_R_01_DIR1_0650,07:42:00,07:42:00,ST_100124,27
TRIP_R_01_DIR1_0650,07:44:00,07:44:00,ST_1001296,28
TRIP_R_01_DIR1_0650,07:46:00,07:46:00,ST_100180,29
TRIP_R_01_DIR1_0650,07:48:00,07:48:00,ST_1001325,30
TRIP_R_01_DIR1_0650,07:50:00,07:50:00,ST_1001324,31
TRIP_R_01_DIR1_0650,07:52:00,07:52:00,ST_100412,32
TRIP_R_01_DIR1_0650,07:54:00,07:54:00,ST_1002685,33
TRIP_R_01_DIR1_0650,07:56:00,07:56:00,ST_1002792,34
TRIP_R_01_DIR1_0650,07:58:00,07:58:00,ST_1002686,35
TRIP_R_01_DIR1_0650,08:00:00,08:00:00,ST_1001277,36
TRIP_R_01_DIR1_0650,08:02:00,08:02:00,ST_1001629,37
TRIP_R_01_DIR1_0700,07:00:00,07:00:00,ST_1001699,1
TRIP_R_01_DIR1_0700,07:02:00,07:02:00,ST_1001138,2
TRIP_R_01_DIR1_0700,07:04:00,07:04:00,ST_100927,3
TRIP_R_01_DIR1_0700,07:06:00,07:06:00,ST_100926,4
TRIP_R_01_DIR1_0700,07:08:00,07:08:00,ST_1001980,5
TRIP_R_01_DIR1_0700,07:10:00,07:10:00,ST_100925,6
TRIP_R_01_DIR1_0700,07:12:00,07:12:00,ST_100924,7
TRIP_R_01_DIR1_0700,07:14:00,07:14:00,ST_100923,8
TRIP_R_01_DIR1_0700,07:16:00,07:16:00,ST_1001430,9
TRIP_R_01_DIR1_0700,07:18:00,07:18:00,ST_1001432,10
TRIP_R_01_DIR1_0700,07:20:00,07:20:00,ST_1001301,11
TRIP_R_01_DIR1_0700,07:22:00,07:22:00,ST_1001300,12
TRIP_R_01_DIR1_0700,07:24:00,07:24:00,ST_1001299,13
TRIP_R_01_DIR1_0700,07:26:00,07:26:00,ST_1001298,14
TRIP_R_01_DIR1_0700,07:28:00,07:28:00,ST_100806,15
TRIP_R_01_DIR1_0700,07:30:00,07:30:00,ST_100805,16
TRIP_R_01_DIR1_0700,07:32:00,07:32:00,ST_100804,17
TRIP_R_01_DIR1_0700,07:34:00,07:34:00,ST_100803,18
TRIP_R_01_DIR1_0700,07:36:00,07:36:00,ST_100802,19
TRIP_R_01_DIR1_0700,07:38:00,07:38:00,ST_1001431,20
TRIP_R_01_DIR1_0700,07:40:00,07:40:00,ST_1001167,21
TRIP_R_01_DIR1_0700,07:42:00,07:42:00,ST_1001166,22
TRIP_R_01_DIR1_0700,07:44:00,07:44:00,ST_100788,23
TRIP_R_01_DIR1_0700,07:46:00,07:46:00,ST_1001248,24
TRIP_R_01_DIR1_0700,07:48:00,07:48:00,ST_1001247,25
TRIP_R_01_DIR1_0700,07:50:00,07:50:00,ST_1001246,26
TRIP_R_01_DIR1_0700,07:52:00,07:52:00,ST_100124,27
TRIP_R_01_DIR1_0700,07:54:00,07:54:00,ST_1001296,28
TRIP_R_01_DIR1_0700,07:56:00,07:56:00,ST_100180,29
TRIP_R_01_DIR1_0700,07:58:00,07:58:00,ST_1001325,30
TRIP_R_01_DIR1_0700,08:00:00,08:00:00,ST_1001324,31
TRIP_R_01_DIR1_0700,08:02:00,08:02:00,ST_100412,32
TRIP_R_01_DIR1_0700,08:04:00,08:04:00,ST_1002685,33
TRIP_R_01_DIR1_0700,08:06:00,08:06:00,ST_1002792,34
TRIP_R_01_DIR1_0700,08:08:00,08:08:00,ST_1002686,35
TRIP_R_01_DIR1_0700,08:10:00,08:10:00,ST_1001277,36
TRIP_R_01_DIR1_0700,08:12:00,08:12:00,ST_1001629,37
TRIP_R_01_DIR1_0710,07:10:00,07:10:00,ST_1001699,1
TRIP_R_01_DIR1_0710,07:12:00,07:12:00,ST_1001138,2
TRIP_R_01_DIR1_0710,07:14:00,07:14:00,ST_100927,3
TRIP_R_01_DIR1_0710,07:16:00,07:16:00,ST_100926,4
TRIP_R_01_DIR1_0710,07:18:00,07:18:00,ST_1001980,5
TRIP_R_01_DIR1_0710,07:20:00,07:20:00,ST_100925,6
TRIP_R_01_DIR1_0710,07:22:00,07:22:00,ST_100924,7
TRIP_R_01_DIR1_0710,07:24:00,07:24:00,ST_100923,8
TRIP_R_01_DIR1_0710,07:26:00,07:26:00,ST_1001430,9
TRIP_R_01_DIR1_0710,07:28:00,07:28:00,ST_1001432,10
TRIP_R_01_DIR1_0710,07:30:00,07:30:00,ST_1001301,11
TRIP_R_01_DIR1_0710,07:32:00,07:32:00,ST_1001300,12
TRIP_R_01_DIR1_0710,07:34:00,07:34:00,ST_1001299,13
TRIP_R_01_DIR1_0710,07:36:00,07:36:00,ST_1001298,14
TRIP_R_01_DIR1_0710,07:38:00,07:38:00,ST_100806,15
TRIP_R_01_DIR1_0710,07:40:00,07:40:00,ST_100805,16
TRIP_R_01_DIR1_0710,07:42:00,07:42:00,ST_100804,17
TRIP_R_01_DIR1_0710,07:44:00,07:44:00,ST_100803,18
TRIP_R_01_DIR1_0710,07:46:00,07:46:00,ST_100802,19
TRIP_R_01_DIR1_0710,07:48:00,07:48:00,ST_1001431,20
TRIP_R_01_DIR1_0710,07:50:00,07:50:00,ST_1001167,21
TRIP_R_01_DIR1_0710,07:52:00,07:52:00,ST_1001166,22
TRIP_R_01_DIR1_0710,07:54:00,07:54:00,ST_100788,23
TRIP_R_01_DIR1_0710,07:56:00,07:56:00,ST_1001248,24
TRIP_R_01_DIR1_0710,07:58:00,07:58:00,ST_1001247,25
TRIP_R_01_DIR1_0710,08:00:00,08:00:00,ST_1001246,26
TRIP_R_01_DIR1_0710,08:02:00,08:02:00,ST_100124,27
TRIP_R_01_DIR1_0710,08:04:00,08:04:00,ST_1001296,28
TRIP_R_01_DIR1_0710,08:06:00,08:06:00,ST_100180,29
TRIP_R_01_DIR1_0710,08:08:00,08:08:00,ST_1001325,30
TRIP_R_01_DIR1_0710,08:10:00,08:10:00,ST_1001324,31
TRIP_R_01_DIR1_0710,08:12:00,08:12:00,ST_100412,32
TRIP_R_01_DIR1_0710,08:14:00,08:14:00,ST_1002685,33
TRIP_R_01_DIR1_0710,08:16:00,08:16:00,ST_1002792,34
TRIP_R_01_DIR1_0710,08:18:00,08:18:00,ST_1002686,35
TRIP_R_01_DIR1_0710,08:20:00,08:20:00,ST_1001277,36
TRIP_R_01_DIR1_0710,08:22:00,08:22:00,ST_1001629,37
TRIP_R_01_DIR1_0720,07:20:00,07:20:00,ST_1001699,1
TRIP_R_01_DIR1_0720,07:22:00,07:22:00,ST_1001138,2
TRIP_R_01_DIR1_0720,07:24:00,07:24:00,ST_100927,3
TRIP_R_01_DIR1_0720,07:26:00,07:26:00,ST_100926,4
TRIP_R_01_DIR1_0720,07:28:00,07:28:00,ST_1001980,5
TRIP_R_01_DIR1_0720,07:30:00,07:30:00,ST_100925,6
TRIP_R_01_DIR1_0720,07:32:00,07:32:00,ST_100924,7
TRIP_R_01_DIR1_0720,07:34:00,07:34:00,ST_100923,8
TRIP_R_01_DIR1_0720,07:36:00,07:36:00,ST_1001430,9
TRIP_R_01_DIR1_0720,07:38:00,07:38:00,ST_1001432,10
TRIP_R_01_DIR1_0720,07:40:00,07:40:00,ST_1001301,11
TRIP_R_01_DIR1_0720,07:42:00,07:42:00,ST_1001300,12
TRIP_R_01_DIR1_0720,07:44:00,07:44:00,ST_1001299,13
TRIP_R_01_DIR1_0720,07:46:00,07:46:00,ST_1001298,14
TRIP_R_01_DIR1_0720,07:48:00,07:48:00,ST_100806,15
TRIP_R_01_DIR1_0720,07:50:00,07:50:00,ST_100805,16
TRIP_R_01_DIR1_0720,07:52:00,07:52:00,ST_100804,17
TRIP_R_01_DIR1_0720,07:54:00,07:54:00,ST_100803,18
TRIP_R_01_DIR1_0720,07:56:00,07:56:00,ST_100802,19
TRIP_R_01_DIR1_0720,07:58:00,07:58:00,ST_1001431,20
TRIP_R_01_DIR1_0720,08:00:00,08:00:00,ST_1001167,21
TRIP_R_01_DIR1_0720,08:02:00,08:02:00,ST_1001166,22
TRIP_R_01_DIR1_0720,08:04:00,08:04:00,ST_100788,23
TRIP_R_01_DIR1_0720,08:06:00,08:06:00,ST_1001248,24
TRIP_R_01_DIR1_0720,08:08:00,08:08:00,ST_1001247,25
TRIP_R_01_DIR1_0720,08:10:00,08:10:00,ST_1001246,26
TRIP_R_01_DIR1_0720,08:12:00,08:12:00,ST_100124,27
TRIP_R_01_DIR1_0720,08:14:00,08:14:00,ST_1001296,28
TRIP_R_01_DIR1_0720,08:16:00,08:16:00,ST_100180,29
TRIP_R_01_DIR1_0720,08:18:00,08:18:00,ST_1001325,30
TRIP_R_01_DIR1_0720,08:20:00,08:20:00,ST_1001324,31
TRIP_R_01_DIR1_0720,08:22:00,08:22:00,ST_100412,32
TRIP_R_01_DIR1_0720,08:24:00,08:24:00,ST_1002685,33
TRIP_R_01_DIR1_0720,08:26:00,08:26:00,ST_1002792,34
TRIP_R_01_DIR1_0720,08:28:00,08:28:00,ST_1002686,35
TRIP_R_01_DIR1_0720,08:30:00,08:30:00,ST_1001277,36
TRIP_R_01_DIR1_0720,08:32:00,08:32:00,ST_1001629,37
TRIP_R_01_DIR1_0730,07:30:00,07:30:00,ST_1001699,1
TRIP_R_01_DIR1_0730,07:32:00,07:32:00,ST_1001138,2
TRIP_R_01_DIR1_0730,07:34:00,07:34:00,ST_100927,3
TRIP_R_01_DIR1_0730,07:36:00,07:36:00,ST_100926,4
TRIP_R_01_DIR1_0730,07:38:00,07:38:00,ST_1001980,5
TRIP_R_01_DIR1_0730,07:40:00,07:40:00,ST_100925,6
TRIP_R_01_DIR1_0730,07:42:00,07:42:00,ST_100924,7
TRIP_R_01_DIR1_0730,07:44:00,07:44:00,ST_100923,8
TRIP_R_01_DIR1_0730,07:46:00,07:46:00,ST_1001430,9
TRIP_R_01_DIR1_0730,07:48:00,07:48:00,ST_1001432,10
TRIP_R_01_DIR1_0730,07:50:00,07:50:00,ST_1001301,11
TRIP_R_01_DIR1_0730,07:52:00,07:52:00,ST_1001300,12
TRIP_R_01_DIR1_0730,07:54:00,07:54:00,ST_1001299,13
TRIP_R_01_DIR1_0730,07:56:00,07:56:00,ST_1001298,14
TRIP_R_01_DIR1_0730,07:58:00,07:58:00,ST_100806,15
TRIP_R_01_DIR1_0730,08:00:00,08:00:00,ST_100805,16
TRIP_R_01_DIR1_0730,08:02:00,08:02:00,ST_100804,17
TRIP_R_01_DIR1_0730,08:04:00,08:04:00,ST_100803,18
TRIP_R_01_DIR1_0730,08:06:00,08:06:00,ST_100802,19
TRIP_R_01_DIR1_0730,08:08:00,08:08:00,ST_1001431,20
TRIP_R_01_DIR1_0730,08:10:00,08:10:00,ST_1001167,21
TRIP_R_01_DIR1_0730,08:12:00,08:12:00,ST_1001166,22
TRIP_R_01_DIR1_0730,08:14:00,08:14:00,ST_100788,23
TRIP_R_01_DIR1_0730,08:16:00,08:16:00,ST_1001248,24
TRIP_R_01_DIR1_0730,08:18:00,08:18:00,ST_1001247,25
TRIP_R_01_DIR1_0730,08:20:00,08:20:00,ST_1001246,26
TRIP_R_01_DIR1_0730,08:22:00,08:22:00,ST_100124,27
TRIP_R_01_DIR1_0730,08:24:00,08:24:00,ST_1001296,28
TRIP_R_01_DIR1_0730,08:26:00,08:26:00,ST_100180,29
TRIP_R_01_DIR1_0730,08:28:00,08:28:00,ST_1001325,30
TRIP_R_01_DIR1_0730,08:30:00,08:30:00,ST_1001324,31
TRIP_R_01_DIR1_0730,08:32:00,08:32:00,ST_100412,32
TRIP_R_01_DIR1_0730,08:34:00,08:34:00,ST_1002685,33
TRIP_R_01_DIR1_0730,08:36:00,08:36:00,ST_1002792,34
TRIP_R_01_DIR1_0730,08:38:00,08:38:00,ST_1002686,35
TRIP_R_01_DIR1_0730,08:40:00,08:40:00,ST_1001277,36
TRIP_R_01_DIR1_0730,08:42:00,08:42:00,ST_1001629,37
TRIP_R_01_DIR1_0740,07:40:00,07:40:00,ST_1001699,1
TRIP_R_01_DIR1_0740,07:42:00,07:42:00,ST_1001138,2
TRIP_R_01_DIR1_0740,07:44:00,07:44:00,ST_100927,3
TRIP_R_01_DIR1_0740,07:46:00,07:46:00,ST_100926,4
TRIP_R_01_DIR1_0740,07:48:00,07:48:00,ST_1001980,5
TRIP_R_01_DIR1_0740,07:50:00,07:50:00,ST_100925,6
TRIP_R_01_DIR1_0740,07:52:00,07:52:00,ST_100924,7
TRIP_R_01_DIR1_0740,07:54:00,07:54:00,ST_100923,8
TRIP_R_01_DIR1_0740,07:56:00,07:56:00,ST_1001430,9
TRIP_R_01_DIR1_0740,07:58:00,07:58:00,ST_1001432,10
TRIP_R_01_DIR1_0740,08:00:00,08:00:00,ST_1001301,11
TRIP_R_01_DIR1_0740,08:02:00,08:02:00,ST_1001300,12
TRIP_R_01_DIR1_0740,08:04:00,08:04:00,ST_1001299,13
TRIP_R_01_DIR1_0740,08:06:00,08:06:00,ST_1001298,14
TRIP_R_01_DIR1_0740,08:08:00,08:08:00,ST_100806,15
TRIP_R_01_DIR1_0740,08:10:00,08:10:00,ST_100805,16
TRIP_R_01_DIR1_0740,08:12:00,08:12:00,ST_100804,17
TRIP_R_01_DIR1_0740,08:14:00,08:14:00,ST_100803,18
TRIP_R_01_DIR1_0740,08:16:00,08:16:00,ST_100802,19
TRIP_R_01_DIR1_0740,08:18:00,08:18:00,ST_1001431,20
TRIP_R_01_DIR1_0740,08:20:00,08:20:00,ST_1001167,21
TRIP_R_01_DIR1_0740,08:22:00,08:22:00,ST_1001166,22
TRIP_R_01_DIR1_0740,08:24:00,08:24:00,ST_100788,23
TRIP_R_01_DIR1_0740,08:26:00,08:26:00,ST_1001248,24
TRIP_R_01_DIR1_0740,08:28:00,08:28:00,ST_1001247,25
TRIP_R_01_DIR1_0740,08:30:00,08:30:00,ST_1001246,26
TRIP_R_01_DIR1_0740,08:32:00,08:32:00,ST_100124,27
TRIP_R_01_DIR1_0740,08:34:00,08:34:00,ST_1001296,28
TRIP_R_01_DIR1_0740,08:36:00,08:36:00,ST_100180,29
TRIP_R_01_DIR1_0740,08:38:00,08:38:00,ST_1001325,30
TRIP_R_01_DIR1_0740,08:40:00,08:40:00,ST_1001324,31
TRIP_R_01_DIR1_0740,08:42:00,08:42:00,ST_100412,32
TRIP_R_01_DIR1_0740,08:44:00,08:44:00,ST_1002685,33
TRIP_R_01_DIR1_0740,08:46:00,08:46:00,ST_1002792,34
TRIP_R_01_DIR1_0740,08:48:00,08:48:00,ST_1002686,35
TRIP_R_01_DIR1_0740,08:50:00,08:50:00,ST_1001277,36
TRIP_R_01_DIR1_0740,08:52:00,08:52:00,ST_1001629,37
TRIP_R_01_DIR1_0750,07:50:00,07:50:00,ST_1001699,1
TRIP_R_01_DIR1_0750,07:52:00,07:52:00,ST_1001138,2
TRIP_R_01_DIR1_0750,07:54:00,07:54:00,ST_100927,3
TRIP_R_01_DIR1_0750,07:56:00,07:56:00,ST_100926,4
TRIP_R_01_DIR1_0750,07:58:00,07:58:00,ST_1001980,5
TRIP_R_01_DIR1_0750,08:00:00,08:00:00,ST_100925,6
TRIP_R_01_DIR1_0750,08:02:00,08:02:00,ST_100924,7
TRIP_R_01_DIR1_0750,08:04:00,08:04:00,ST_100923,8
TRIP_R_01_DIR1_0750,08:06:00,08:06:00,ST_1001430,9
TRIP_R_01_DIR1_0750,08:08:00,08:08:00,ST_1001432,10
TRIP_R_01_DIR1_0750,08:10:00,08:10:00,ST_1001301,11
TRIP_R_01_DIR1_0750,08:12:00,08:12:00,ST_1001300,12
TRIP_R_01_DIR1_0750,08:14:00,08:14:00,ST_1001299,13
TRIP_R_01_DIR1_0750,08:16:00,08:16:00,ST_1001298,14
TRIP_R_01_DIR1_0750,08:18:00,08:18:00,ST_100806,15
TRIP_R_01_DIR1_0750,08:20:00,08:20:00,ST_100805,16
TRIP_R_01_DIR1_0750,08:22:00,08:22:00,ST_100804,17
TRIP_R_01_DIR1_0750,08:24:00,08:24:00,ST_100803,18
TRIP_R_01_DIR1_0750,08:26:00,08:26:00,ST_100802,19
TRIP_R_01_DIR1_0750,08:28:00,08:28:00,ST_1001431,20
TRIP_R_01_DIR1_0750,08:30:00,08:30:00,ST_1001167,21
TRIP_R_01_DIR1_0750,08:32:00,08:32:00,ST_1001166,22
TRIP_R_01_DIR1_0750,08:34:00,08:34:00,ST_100788,23
TRIP_R_01_DIR1_0750,08:36:00,08:36:00,ST_1001248,24
TRIP_R_01_DIR1_0750,08:38:00,08:38:00,ST_1001247,25
TRIP_R_01_DIR1_0750,08:40:00,08:40:00,ST_1001246,26
TRIP_R_01_DIR1_0750,08:42:00,08:42:00,ST_100124,27
TRIP_R_01_DIR1_0750,08:44:00,08:44:00,ST_1001296,28
TRIP_R_01_DIR1_0750,08:46:00,08:46:00,ST_100180,29
TRIP_R_01_DIR1_0750,08:48:00,08:48:00,ST_1001325,30
TRIP_R_01_DIR1_0750,08:50:00,08:50:00,ST_1001324,31
TRIP_R_01_DIR1_0750,08:52:00,08:52:00,ST_100412,32
TRIP_R_01_DIR1_0750,08:54:00,08:54:00,ST_1002685,33
TRIP_R_01_DIR1_0750,08:56:00,08:56:00,ST_1002792,34
TRIP_R_01_DIR1_0750,08:58:00,08:58:00,ST_1002686,35
TRIP_R_01_DIR1_0750,09:00:00,09:00:00,ST_1001277,36
TRIP_R_01_DIR1_0750,09:02:00,09:02:00,ST_1001629,37
TRIP_R_01_DIR1_0800,08:00:00,08:00:00,ST_1001699,1
TRIP_R_01_DIR1_0800,08:02:00,08:02:00,ST_1001138,2
TRIP_R_01_DIR1_0800,08:04:00,08:04:00,ST_100927,3
TRIP_R_01_DIR1_0800,08:06:00,08:06:00,ST_100926,4
TRIP_R_01_DIR1_0800,08:08:00,08:08:00,ST_1001980,5
TRIP_R_01_DIR1_0800,08:10:00,08:10:00,ST_100925,6
TRIP_R_01_DIR1_0800,08:12:00,08:12:00,ST_100924,7
TRIP_R_01_DIR1_0800,08:14:00,08:14:00,ST_100923,8
TRIP_R_01_DIR1_0800,08:16:00,08:16:00,ST_1001430,9
TRIP_R_01_DIR1_0800,08:18:00,08:18:00,ST_1001432,10
TRIP_R_01_DIR1_0800,08:20:00,08:20:00,ST_1001301,11
TRIP_R_01_DIR1_0800,08:22:00,08:22:00,ST_1001300,12
TRIP_R_01_DIR1_0800,08:24:00,08:24:00,ST_1001299,13
TRIP_R_01_DIR1_0800,08:26:00,08:26:00,ST_1001298,14
TRIP_R_01_DIR1_0800,08:28:00,08:28:00,ST_100806,15
TRIP_R_01_DIR1_0800,08:30:00,08:30:00,ST_100805,16
TRIP_R_01_DIR1_0800,08:32:00,08:32:00,ST_100804,17
TRIP_R_01_DIR1_0800,08:34:00,08:34:00,ST_100803,18
TRIP_R_01_DIR1_0800,08:36:00,08:36:00,ST_100802,19
TRIP_R_01_DIR1_0800,08:38:00,08:38:00,ST_1001431,20
TRIP_R_01_DIR1_0800,08:40:00,08:40:00,ST_1001167,21
TRIP_R_01_DIR1_0800,08:42:00,08:42:00,ST_1001166,22
TRIP_R_01_DIR1_0800,08:44:00,08:44:00,ST_100788,23
TRIP_R_01_DIR1_0800,08:46:00,08:46:00,ST_1001248,24
TRIP_R_01_DIR1_0800,08:48:00,08:48:00,ST_1001247,25
TRIP_R_01_DIR1_0800,08:50:00,08:50:00,ST_1001246,26
TRIP_R_01_DIR1_0800,08:52:00,08:52:00,ST_100124,27
TRIP_R_01_DIR1_0800,08:54:00,08:54:00,ST_1001296,28
TRIP_R_01_DIR1_0800,08:56:00,08:56:00,ST_100180,29
TRIP_R_01_DIR1_0800,08:58:00,08:58:00,ST_1001325,30
TRIP_R_01_DIR1_0800,09:00:00,09:00:00,ST_1001324,31
TRIP_R_01_DIR1_0800,09:02:00,09:02:00,ST_100412,32
TRIP_R_01_DIR1_0800,09:04:00,09:04:00,ST_1002685,33
TRIP_R_01_DIR1_0800,09:06:00,09:06:00,ST_1002792,34
TRIP_R_01_DIR1_0800,09:08:00,09:08:00,ST_1002686,35
TRIP_R_01_DIR1_0800,09:10:00,09:10:00,ST_1001277,36
TRIP_R_01_DIR1_0800,09:12:00,09:12:00,ST_1001629,37
TRIP_R_01_DIR1_0810,08:10:00,08:10:00,ST_1001699,1
TRIP_R_01_DIR1_0810,08:12:00,08:12:00,ST_1001138,2
TRIP_R_01_DIR1_0810,08:14:00,08:14:00,ST_100927,3
TRIP_R_01_DIR1_0810,08:16:00,08:16:00,ST_100926,4
TRIP_R_01_DIR1_0810,08:18:00,08:18:00,ST_1001980,5
TRIP_R_01_DIR1_0810,08:20:00,08:20:00,ST_100925,6
TRIP_R_01_DIR1_0810,08:22:00,08:22:00,ST_100924,7
TRIP_R_01_DIR1_0810,08:24:00,08:24:00,ST_100923,8
TRIP_R_01_DIR1_0810,08:26:00,08:26:00,ST_1001430,9
TRIP_R_01_DIR1_0810,08:28:00,08:28:00,ST_1001432,10
TRIP_R_01_DIR1_0810,08:30:00,08:30:00,ST_1001301,11
TRIP_R_01_DIR1_0810,08:32:00,08:32:00,ST_1001300,12
TRIP_R_01_DIR1_0810,08:34:00,08:34:00,ST_1001299,13
TRIP_R_01_DIR1_0810,08:36:00,08:36:00,ST_1001298,14
TRIP_R_01_DIR1_0810,08:38:00,08:38:00,ST_100806,15
TRIP_R_01_DIR1_0810,08:40:00,08:40:00,ST_100805,16
TRIP_R_01_DIR1_0810,08:42:00,08:42:00,ST_100804,17
TRIP_R_01_DIR1_0810,08:44:00,08:44:00,ST_100803,18
TRIP_R_01_DIR1_0810,08:46:00,08:46:00,ST_100802,19
TRIP_R_01_DIR1_0810,08:48:00,08:48:00,ST_1001431,20
TRIP_R_01_DIR1_0810,08:50:00,08:50:00,ST_1001167,21
TRIP_R_01_DIR1_0810,08:52:00,08:52:00,ST_1001166,22
TRIP_R_01_DIR1_0810,08:54:00,08:54:00,ST_100788,23
TRIP_R_01_DIR1_0810,08:56:00,08:56:00,ST_1001248,24
TRIP_R_01_DIR1_0810,08:58:00,08:58:00,ST_1001247,25
TRIP_R_01_DIR1_0810,09:00:00,09:00:00,ST_1001246,26
TRIP_R_01_DIR1_0810,09:02:00,09:02:00,ST_100124,27
TRIP_R_01_DIR1_0810,09:04:00,09:04:00,ST_1001296,28
TRIP_R_01_DIR1_0810,09:06:00,09:06:00,ST_100180,29
TRIP_R_01_DIR1_0810,09:08:00,09:08:00,ST_1001325,30
TRIP_R_01_DIR1_0810,09:10:00,09:10:00,ST_1001324,31
TRIP_R_01_DIR1_0810,09:12:00,09:12:00,ST_100412,32
